5/11/2023 6:45,887 28267,0,3.74,19.7,1.7
5/11/2023 6:45,323 28275,0.0625,3.65,19.47,3
5/11/2023 6:45,909 28315,0.0625,3.74,24.03,1.1
5/11/2023 6:45,740 28320,0.0625,3.84,31.81,1.6
5/11/2023 6:45,481 28325,0.0625,3.79,32.05,1.7
5/11/2023 6:45,332 28330,0.0625,3.83,31.92,2.1
5/11/2023 6:45,144 28341,0.0625,3.82,31.19,3.4
5/11/2023 6:45,999 28346,0.0625,3.84,31.36,1.7
5/11/2023 6:46,825 28351,0.0625,3.83,33.28,2.6
5/11/2023 6:46,722 28356,0.0625,3.86,31.53,3.1
5/11/2023 6:46,517 28391,0.0625,3.81,31.19,1.6
5/11/2023 6:46,209 28396,0.0625,3.76,32.02,1.8
5/11/2023 6:46,975 28402,0.0625,3.8,33.06,1.8
5/11/2023 6:46,758 28407,0.0625,3.81,31.02,1.5
5/11/2023 6:46,584 28415,0.0625,3.83,32.17,1.6
5/11/2023 6:47,387 28420,0.0625,3.81,30.48,2
5/11/2023 6:47,173 28425,0.0625,3.81,30.64,6.8
5/11/2023 6:47,444 28432,0.0625,3.87,31.73,22
5/11/2023 6:47,337 28486,0.0625,3.86,33.14,26.7
5/11/2023 6:47,097 28515,0.0625,3.79,32.38,2.7
5/11/2023 6:47,922 28524,0.0625,3.83,31.77,1.7
5/11/2023 6:48,711 28532,0.0625,3.81,32.92,4.4
5/11/2023 6:48,466 28540,0.0625,3.79,32.03,1.8
5/11/2023 6:48,312 28545,0.0625,3.84,30.94,2.3
5/11/2023 6:48,039 28550,0.0625,3.78,31.69,1.5
5/11/2023 6:48,031 28555,0.0625,3.91,31.7,2.2
5/11/2023 6:48,814 28594,0.0625,3.81,32.02,1.7
5/11/2023 6:48,590 28599,0.0625,3.8,31.33,1.7
5/11/2023 6:48,264 28604,0.0625,3.75,32.03,1.6
5/11/2023 6:49,093 28610,0.0625,3.83,30.77,1.9
5/11/2023 6:49,889 28618,0.0625,3.82,30.33,1.8
5/11/2023 6:49,645 28623,0.0625,3.79,32.2,1.6
5/11/2023 6:49,520 28628,0.0625,3.85,31.23,1.8
5/11/2023 6:49,363 28633,0.0625,3.84,30.62,2.6
5/11/2023 6:49,063 28672,0.0625,3.77,31.89,6.7
5/11/2023 6:52,688 28679,0.0625,3.85,31.64,22.6
5/11/2023 6:52,521 28698,0.0625,3.83,30.8,19.7
5/11/2023 6:52,429 28733,0.0625,3.88,32.03,3.2
5/11/2023 6:52,311 28770,0.0625,3.86,32,2.5
5/11/2023 6:52,140 28778,0.0625,3.83,31.03,3.9
5/11/2023 6:52,992 28783,0.0625,3.84,31.53,2.2
5/11/2023 6:52,753 28791,0.0625,3.8,31.88,1.6
5/11/2023 6:53,619 28798,0.0625,3.85,32.06,1.5
5/11/2023 6:53,520 28805,0.0625,3.87,31.92,1.8
5/11/2023 6:53,307 28812,0.0625,3.81,31.94,4.3
5/11/2023 6:53,148 28857,0.0625,3.84,31.84,1.5
5/11/2023 6:53,947 28864,0.0625,3.82,31.06,1.5
5/11/2023 6:53,790 28869,0.0625,3.84,32.41,1.4
5/11/2023 6:53,575 28874,0.0625,3.81,32.3,2.4
5/11/2023 6:53,428 28882,0.0625,3.84,31.23,1.6
5/11/2023 6:54,267 28887,0.0625,3.84,31.69,2
5/11/2023 6:54,001 28892,0.0625,3.78,32.67,1.6
5/11/2023 6:54,868 28897,0.0625,3.85,30.66,8.3
5/11/2023 6:54,909 28926,0.0625,3.83,31.73,22.5
5/11/2023 6:54,707 28946,0.0625,3.81,31.45,21.2
5/11/2023 6:54,555 28972,0.0625,3.84,31.83,3.9
5/11/2023 6:55,372 28982,0.0625,3.83,31.3,1.8
5/11/2023 6:55,251 28993,0.0625,3.86,31.55,2.9
5/11/2023 6:55,109 28998,0.0625,3.85,31.48,2.4
5/11/2023 6:55,990 29003,0.0625,3.86,31.62,2.5
5/11/2023 6:55,088 29009,0.0625,3.95,31.05,1.3
5/11/2023 6:55,023 29049,0.0625,3.87,32.02,1.5
5/11/2023 6:55,890 29054,0.0625,3.85,31.17,1.6
5/11/2023 6:56,676 29059,0.0625,3.81,31.69,1.6
5/11/2023 6:56,522 29064,0.0625,3.84,31.95,1.6
5/11/2023 6:56,335 29072,0.0625,3.82,32.11,1.5
5/11/2023 6:56,172 29077,0.0625,3.83,31.16,1.6
5/11/2023 6:56,101 29082,0.0625,3.88,31.03,2
5/11/2023 6:56,056 29087,0.0625,3.89,31.14,2.1
5/11/2023 6:56,028 29126,0.0625,3.9,32.2,1.4
5/11/2023 6:56,023 29131,0.0625,3.91,31.98,1.9
5/11/2023 6:57,325 29140,0.0625,10.56,32.11,14.3
5/11/2023 6:57,220 29192,0.0625,3.86,31.61,3.4
5/11/2023 6:57,181 29200,0.0625,3.89,30.75,4.2
5/11/2023 6:57,066 29206,0.0625,3.85,31.03,2.5
5/11/2023 6:57,061 29227,0.0625,3.92,31.81,1.6
5/11/2023 6:57,935 29253,0.0625,3.85,32.14,1.7
5/11/2023 6:58,781 29258,0.0625,3.84,30.97,4
5/11/2023 6:58,635 29263,0.0625,3.83,31.69,1.7
5/11/2023 6:58,407 29271,0.0625,3.81,29.84,1.5
5/11/2023 6:58,234 29276,0.0625,3.83,31.36,1.7
5/11/2023 6:58,003 29281,0.0625,3.8,32.25,1.7
5/11/2023 6:58,809 29289,0.0625,3.82,31.86,4.2
5/11/2023 6:58,604 29320,0.0625,3.82,30.45,1.3
5/11/2023 6:59,400 29325,0.0625,3.81,32.66,1.7
5/11/2023 6:59,231 29330,0.0625,3.83,31.8,2.1
5/11/2023 6:59,107 29335,0.0625,3.86,31.66,2.1
5/11/2023 7:00,945 29343,0.0625,3.82,32.77,6.5
5/11/2023 7:00,908 29360,0.0625,3.91,32.14,13
5/11/2023 7:00,894 29382,0.0625,3.91,32.33,3.5
5/11/2023 7:01,789 29438,0.0625,3.86,32.2,2.4
5/11/2023 7:01,758 29449,0.0625,3.9,31.92,3.3
5/11/2023 7:01,620 29454,0.0625,3.84,30.7,1.4
5/11/2023 7:01,459 29459,0.0625,3.84,31.64,1.8
5/11/2023 7:01,268 29464,0.0625,3.81,31.84,1.6
5/11/2023 7:01,163 29472,0.0625,3.86,32.2,2.5
5/11/2023 7:01,070 29477,0.0625,3.86,32.25,3.7
5/11/2023 7:01,917 29482,0.0625,3.84,31.08,1.8
5/11/2023 7:02,896 29487,0.0625,3.9,31.25,1.6
5/11/2023 7:02,688 29526,0.0625,3.81,31.59,1.7
5/11/2023 7:02,595 29531,0.0625,3.86,32.33,1.6
5/11/2023 7:02,438 29536,0.0625,3.84,32.12,2.2
5/11/2023 7:02,374 29541,0.0625,3.88,32.3,1.5
5/11/2023 7:02,307 29549,0.0625,3.88,31.52,1.4
5/11/2023 7:02,123 29554,0.0625,3.82,30.67,2.1
5/11/2023 7:03,959 29561,0.0625,3.83,31.41,3
5/11/2023 7:03,796 29595,0.0625,3.83,31.56,1.5
5/11/2023 7:03,688 29605,0.0625,3.86,31.12,1.5
5/11/2023 7:03,500 29610,0.0625,3.82,32.38,1.8
5/11/2023 7:03,408 29615,0.0625,3.87,32.11,1.9
5/11/2023 7:03,209 29623,0.0625,3.81,32.58,3.5
5/11/2023 7:03,917 29628,0.0625,3.77,30.52,1.6
5/11/2023 7:03,717 29633,0.0625,3.82,30.52,4.8
5/11/2023 7:04,505 29638,0.0625,3.81,32.12,3.8
5/11/2023 7:04,074 29677,0.0625,2.7,24.81,1.9
,,,446.52,3602.76,413.3
