5/11/2023 19:45,543 51992,0.0625,14.82,31.58,1.3
5/11/2023 19:45,569 52001,0.0625,15.38,47.69,2
5/11/2023 19:46,511 52028,0.0625,15.33,47,1.6
5/11/2023 19:46,618 52037,0.0625,15.42,47.05,2.2
5/11/2023 19:47,520 52076,0.0625,15.31,46.86,1.2
5/11/2023 19:47,599 52084,0.0625,15.41,45.88,1.4
5/11/2023 19:48,441 52124,0.0625,15.29,48.42,1.3
5/11/2023 19:48,371 52132,0.0625,15.33,47.62,1.5
5/11/2023 19:49,306 52172,0.0625,15.34,46.89,1.1
5/11/2023 19:49,298 52189,0.0625,15.36,46.55,1.3
5/11/2023 19:50,207 52228,0.0625,15.32,46.34,1
5/11/2023 19:50,310 52236,0.0625,15.42,46.22,9.2
5/11/2023 19:51,448 52283,0.0625,15.43,46.42,3
5/11/2023 19:51,533 52304,0.0625,15.39,45.84,1.9
5/11/2023 19:52,495 52335,0.0625,15.35,45.19,1.6
5/11/2023 19:52,962 52374,0.0625,15.58,47.97,1.6
5/11/2023 19:53,050 52382,0.0625,15.39,46.34,1.9
5/11/2023 19:53,272 52421,0.0625,15.47,45.22,1.2
5/11/2023 19:54,815 52432,0.0625,15.63,47.41,2
5/11/2023 19:54,934 52471,0.0625,15.42,46.66,1.3
5/11/2023 19:55,868 52479,0.0625,15.3,47.64,2.3
5/11/2023 19:55,837 52513,0.0625,15.35,46.56,1.4
5/11/2023 19:56,710 52521,0.0625,15.31,46.61,1.6
5/11/2023 19:56,860 52560,0.0625,15.43,46.95,1.4
5/11/2023 19:57,057 52568,0.0625,15.46,47.31,1.7
5/11/2023 19:58,412 52603,0.0625,15.54,46.69,1.6
5/11/2023 19:58,766 52612,0.0625,15.54,47.41,1.7
5/11/2023 19:59,900 52651,0.0625,15.43,47.69,1.6
5/11/2023 19:59,648 52662,0.0625,10.24,32.12,1.3
,,,440.99,1328.13,54.2
