5/11/23 15:17,632 40686,0,17.2,46.66,1.6
5/11/23 15:18,343 40712,0.0625,18.19,46.56,2.5
5/11/23 15:18,022 40750,0.0625,18.16,47.2,2
5/11/23 15:19,886 40796,0.0625,18.25,46.86,1.6
5/11/23 15:19,744 40804,0.0625,18.25,47.86,1.4
5/11/23 15:20,376 40838,0.0625,18.14,46.72,1.5
5/11/23 15:21,205 40846,0.0625,18.25,48.61,3.2
5/11/23 15:23,563 40901,0.0625,17.98,45.86,10.3
5/11/23 15:23,403 40967,0.0625,18.26,46.05,2
5/11/23 15:24,335 40999,0.0625,18.28,46.06,1.2
5/11/23 15:25,933 41034,0.0625,18.13,46.55,2
5/11/23 15:32,929 41045,0.0625,18.61,46.48,2.8
5/11/23 15:33,924 41298,0.0625,18.31,45.84,1.9
5/11/23 15:35,362 41342,0.0625,18.68,46.33,3.5
5/11/23 15:36,205 41354,0.0625,35.76,45.73,6.1
5/11/23 15:41,349 41445,0.0625,18.61,47.58,4.5
5/11/23 15:41,723 41668,0.0625,18.48,46.77,4.2
5/11/23 15:42,911 41708,0.0625,18.41,49.12,6.9
5/11/23 15:43,383 41762,0.0625,18.55,47.62,2.1
5/11/23 15:43,630 41808,0.0625,18.44,47.06,3
5/11/23 16:00,441 41819,0.0625,18.61,46.27,4.8
5/11/23 16:03,032 42117,0.0625,18.23,45.91,9.8
5/11/23 16:03,846 42181,0.0625,18.24,47.75,2.7
5/11/23 16:09,046 42233,0.0625,18.44,46.56,14.6
5/11/23 16:09,247 42313,0.0625,18.42,47.22,7.2
5/11/23 16:10,628 42380,0.0625,18.51,47.12,4.9
5/11/23 16:10,207 42437,0.0625,18.61,46.98,1.4
5/11/23 16:18,710 42448,0.0625,18.34,45.67,19.2
5/11/23 16:19,358 42542,0.0625,12.15,46.67,2.1